name,external_id,category_id
Oral and maxillofacial surgeon,oral_maxillofacial_surgeon,254db47e-2884-4675-a834-f1e9f364fd6b
Oral surgeon,oral_surgeon,3500ea63-2803-4bdb-8abd-d5f1e08e7d07
Orchard,orchard,4435434e-7077-457d-a9e4-0a1ff2c11133
Orchestra,orchestra,966e8b3b-0535-4178-a053-c51b8a801588
Orchid farm,orchid_farm,ec96df4a-f95c-49d2-97a2-2ad709ef437c
Orchid grower,orchid_grower,ff1358d4-152b-4216-bff1-729ec0b3d9ea
Organ donation and tissue bank,organ_donation_and_tissue_bank,43a34baf-3cb5-4682-b4fa-2a1cda2cd4ad
Organic drug store,organic_drug_store,5727dc1e-3c6b-4f9a-9396-d7d9f6a255e9
Organic farm,organic_farm,0851e43a-6fff-4c8a-82b7-e84b5236ea76
Organic food store,organic_food_store,45bae5d1-71fc-4b58-9c54-99b4e20cae1d
Organic restaurant,organic_restaurant,b65ef780-fe95-4d33-88f5-27f764a56185
Organic shop,organic_store,41787649-1aa5-439c-ae9e-d1edcad06939
Oriental goods store,oriental_goods_store,3126ec20-15b4-4017-b27e-776d63482bc8
Oriental medicine clinic,oriental_medicine_clinic,a0259d6a-666e-46d3-93a8-6378ae531bdd
Oriental medicine store,oriental_medicine_store,7a6ca7c3-7929-4129-9568-4130097d67e7
Oriental rug store,oriental_rug_store,9b4eda2b-abb1-497b-aa78-bfbaa106e0d8
Orphan asylum,orphan_asylum,3e091f3b-246a-48c2-8f4f-6fbfa112e6b0
Orphanage,orphanage,4c946bf0-562e-4354-a949-047c7faefeeb
Orthodontist,orthodontist,3e365e1b-543d-4b56-86c7-77e27b9e13ad
Orthodox church,orthodox_church,90575537-66f4-4c53-9ab7-68b065f91da9
Orthodox synagogue,orthodox_synagogue,fae07ee5-b3ac-47fb-aed6-8481e72d1556
Orthopedic clinic,orthopedic_clinic,e0feebd8-1f1e-4aee-9c6f-76d93209c445
Orthopedic shoe store,orthopedic_shoe_store,7504ebf1-8050-47ab-9a64-0d1aaa5d6230
Orthopedic surgeon,orthopedic_surgeon,2b1aafdd-317f-41d6-a2cb-519a1315daea
Orthoptist,orthoptist,95aa4109-32b9-42f5-906a-8a72a77c857a
Orthotics & prosthetics service,orthotics_and_prosthetics_service,6bf6cc78-6209-4120-874b-4dfd685384b8
Osteopath,osteopath,4bf39125-ab7f-42bf-9e07-9367869ca281
Otolaryngologist,otolaryngologist,cd04750c-cc94-4f14-9bba-07880c876367
Otolaryngology clinic,otolaryngology_clinic,23bc17ed-d679-49e6-899d-5478cc0d263d
Outboard motor store,outboard_motor_store,4d8fb303-792b-4306-bfdb-b7c03d33fd8a
Outdoor activity organiser,outdoor_activity_organizer,b7bd5ae7-9354-48d3-8e52-255b0758ef0d
Outdoor bath,outdoor_bath,5f8c31ed-56b2-40fb-becd-4fb22c1d4ffb
Outdoor clothing and equipment shop,outdoor_clothing_and_equipment_shop,5d47aeff-f746-4870-ab50-0a210cd39025
Outdoor equestrian facility,outdoor_equestrian_facility,b2c0b7bc-c5b7-4739-a25a-2f7d69439147
Outdoor furniture store,outdoor_furniture_store,9522e1ba-a535-4e43-accc-20cfa9cc598f
Outdoor movie theater,outdoor_movie_theatre,9fc81950-0710-4fb0-a86f-8be6a8e0df93
Outdoor sports store,outdoor_sports_store,2d8e93f7-e9c6-4980-bf90-4af5db4ca30a
Outdoor swimming pool,outdoor_swimming_pool,56138ddb-dfc3-42bf-aaff-22cda28efac2
Outerwear store,outerwear_store,1529f42b-cffb-4c13-8899-3eb19fd9c438
Outlet mall,outlet_mall,612fe21f-050e-4425-9bb0-3c08e85d4baf
Outlet store,outlet_store,e934897c-208c-4942-b5db-35d91ca5c21b
Oxygen cocktail spot,oxygen_cocktail_spot,813b29e0-3ddb-4a01-a745-4bc232f3a136
Oxygen equipment supplier,oxygen_equipment_supplier,ab606420-3176-4fcd-a821-74ca334f4307
Oyster bar restaurant,oyster_bar_restaurant,f93a906b-f983-4f04-8005-2d1e6a81ef81
Oyster supplier,oyster_supplier,81c153ca-34e3-4a83-8a9d-c426580052f7
PVC industry,pvc_industry,acda597d-6c3b-41c0-85c0-d58253986880
PVC windows supplier,pvc_windows_supplier,dfc3ebd6-826e-43e0-be2d-00005234f722
Paan shop,paan_shop,78a812cd-6bc2-4ace-b59b-156ab0fa2060
Pachinko parlor,pachinko,e176c626-4b78-4590-b199-9bd3e0e8c132
Pacific Northwest restaurant (Canada),canadian_pacific_northwest_restaurant,1bcd0053-76b1-4120-88a4-d57d82c8e020
Pacific Northwest restaurant (US),us_pacific_northwest_restaurant,2dbf6d84-5bfe-438d-bae5-425f977d12ba
Pacific Rim restaurant,pacific_rim_restaurant,662a2010-843c-44db-848c-a6adb9be04c1
Package locker,package_locker,86727473-2619-4e97-b4af-6678013f0563
Packaging company,packaging_company,c19110e0-0e5e-4467-8f5c-53e389e30106
Packaging machinery,packaging_machinery,08d1d388-a421-4d51-a3a1-6b1567adb85a
Packaging supply store,packaging_supply_store,0fdfda51-989d-4881-bed4-7c7ce7f3c870
Padang restaurant,padang_restaurant,c99bf487-3463-44c1-b26c-b79d214c55ef
Padel club,padel_club,5f8edd6e-0fba-4855-b6f0-67084776cc5a
Padel court,padel_court,4cd8d385-ca14-4be1-a87c-936f6a481700
Pagoda,pagoda,3d698cab-3263-45d3-83f4-12ea0630bd19
Pain control clinic,pain_control_clinic,cfcfa6a6-5762-4852-b5bf-5c554c5a25e4
Pain management physician,pain_management_physician,d46109cb-3731-4a1e-a051-a1dafe932abc
Paint manufacturer,paint_manufacturer,4d918915-0e1c-4a40-9c35-261d4d785750
Paint store,paint_store,232bf4a6-46b7-4401-b807-a9dd258583d3
Paint stripping service,paint_stripping_company,92290763-25a9-44eb-9de3-2be7b859b2dc
Paintball center,paintball_center,1531f611-0fae-4f24-b7c0-6d750dd10698
Paintball store,paintball_store,d2903d4c-e29a-49fa-8e83-16dff2578a91
Painter,painter,5d33eedb-3659-42ee-962f-d8b7335570dd
Painting,painting,3cf2b4ff-179c-4f34-9bf5-4a9a14f3c586
Painting lessons,painting_lessons,5847bf32-e5af-4f71-9f2e-065b360a1d8b
Painting studio,painting_studio,36490e0d-9f1f-4931-8c45-421443fc1a4d
Paintings store,paintings_store,37b47ab0-6d4e-4aa5-ae9f-425c265f8f78
Paisa restaurant,paisa_restaurant,002f0e7d-bcd9-4e9d-82b8-03b87069feaa
Pakistani restaurant,pakistani_restaurant,d402901e-d391-44d8-a042-107dba5fa2e2
Palatine restaurant,palatine_restaurant,e66967ab-8c75-49c5-8668-2476eb81a629
Pallet supplier,pallet_supplier,80f4650a-b999-4da4-996c-80a81468f2f0
Pan-Asian restaurant,pan_asian_restaurant,65d24125-6fb8-403a-a0d8-9e99525e54c1
Pan-Latin restaurant,pan_latin_restaurant,6b2bd4b2-a60a-462e-b140-0ab224bc4e22
Pancake restaurant,pancake_house,22392127-47ba-4f24-a98d-91dfbfb9dc38
Panipuri shop,panipuri_shop,b2de559b-daab-454e-b00e-c180a65dc57e
Paper bag supplier,paper_bag_supplier,89b62866-f050-41fa-acd4-ef88e19c3f4c
Paper distributor,paper_distributor,2e60a727-a217-401d-bc91-58b05dcbd818
Paper exporter,paper_exporter,e877dd34-0711-4f13-9225-a00a0fee3d73
Paper mill,paper_mill,f7ca968e-bea0-4310-a3ff-d2363ef23ff3
Paper shredding machine supplier,paper_shredding_machine_supplier,246ba944-a709-4b9c-a9d8-4b090560270c
Paper store,paper_store,1a5e471a-0389-4e57-b487-29ae4bc25511
Paraguayan restaurant,paraguayan_restaurant,d816f64a-2cea-43a8-a10f-999c7b165cfe
Paralegal services provider,paralegal_services_provider,06694a25-4eab-43f3-a6fe-d7bdfde296f9
Parapharmacy,parapharmacy,04150f41-69c1-4f7e-8766-f13fdc8cf5c7
Parasailing ride operator,parasailing_ride_service,fe94e7e1-ea2c-47dc-959b-823d8bd5410b
Parish,parish,f4a1359c-5926-4641-8da2-9e3ddeef385d
Park,park,24a70e49-cf6c-41b7-839a-04d7435acb81
Park & ride,park_and_ride,6c2d1369-8d1c-45c9-97e0-9479097bad45
Parking garage,parking_garage,67ed775c-2fbc-4ab7-9b3d-5cb7b88c382a
Parking lot,parking_lot,e6dc3f79-9952-47a7-baa3-a8efd3f2ff4e
Parking lot for bicycles,parking_lot_for_bicycles,d1787441-6870-4d87-b049-abc63ac92afa
Parking lot for motorcycles,parking_lot_for_motorcycle,76e95ac4-0143-4cd4-b67e-5f95b9bad43c
Parkour spot,parkour_spot,192af18f-5561-4911-806a-8066ee6aa740
Parochial school,parochial_school,b1c85739-afe4-4bfc-b74b-e9b0150c6ed2
Parsi restaurant,parsi_restaurant,911c98b9-74a7-4442-ae5b-962d00b60bf1
Parsi temple,parsi_temple,5be5b450-ce3f-4c88-965a-05132fc3580c
Part time daycare,part_time_daycare,ea93d831-0b61-466d-8d1f-eece4dfcb6c0
Party equipment rental service,party_equipment_rental_service,a2dcf3cf-21c1-42d0-bf27-11010cca19ad
Party planner,party_planner,aec38f51-dd77-451d-84b1-751847790633
Party store,party_store,b9f08561-b58a-435d-b460-3a4d5e522084
Passport agent,passport_agent,662e2a0c-25c5-42f1-bade-fc0a3aa9ba4c
Passport office,passport_office,b65cca3b-c7ac-4908-abfa-029339612229
Passport photo processor,passport_photo_processor,8e6001cf-375c-4eea-a6ff-2dc6fb38c42e
Pasta shop,pasta_shop,7162a63c-66a8-4c89-bb22-33a315d2ae16
Pastry shop,pastry_shop,39f8fb09-77c8-4c3d-8c23-92ab23e31b05
Patent attorney,patent_attorney,4e837305-3943-4358-aacc-252b8f6b0098
Patent office,patent_office,a57a5a21-4296-42c1-8b0e-b851c30773b9
Paternity testing service,paternity_testing_service,4d1edd5f-8cd2-4ee5-94c0-e195ea2c9b7f
Pathologist,pathologist,30c2f3e8-4959-44c2-9cf5-b7e5766b885c
Patients support association,patients_support_association,cb8175d3-7933-4bf1-97c3-b53f786f976a
Patio enclosure supplier,patio_enclosure_supplier,fd1b0e88-fea2-4f09-9266-1f0f0bc2f66d
Patisserie,patisserie,d2ae230b-031c-4c2d-816c-aac7f2bda398
Paving contractor,paving_contractor,94012562-fe25-4c7d-95ca-8fc0773ff115
Paving materials supplier,paving_materials_supplier,22de2055-0be8-43d8-9e57-e2471624d1d6
Pawn shop,pawn_shop,9d6c5f03-fe85-42b2-98cb-53e31f7ee9e8
Pay by weight restaurant,pay_by_weight_restaurant,dbb74c45-ffa5-4dbb-b6b9-e3489e46e338
Payment terminal,payment_terminal,033328d3-3abf-4ad9-8563-2e8982bb068d
Payroll service,payroll_service,83fd4839-e5ec-451d-9521-02edc181d32f
Pecel lele restaurant,pecel_lele_restaurant,44e325cb-b515-4c95-8cef-e8b616f36825
Pediatric cardiologist,pediatric_cardiologist,99dd2173-3242-4ced-9b48-cf266bf5650b
Pediatric dentist,pediatric_dentist,210a8025-199b-436d-a2fb-f809498b9ccf
Pediatric dermatologist,pediatric_dermatologist,c6d6c249-956f-4d0f-8add-579a0dfb3212
Pediatric endocrinologist,pediatric_endocrinologist,9ccb4f37-d0da-43e6-82ac-449198ab0bfc
Pediatric gastroenterologist,pediatric_gastroenterologist,5d024600-c59c-46b6-9c83-87620794f669
Pediatric hematologist,pediatric_hematologist,09d9d593-00d6-4a77-ba26-b51729ea3c57
Pediatric nephrologist,pediatric_nephrologist,0a667167-5ffc-408f-b9e0-a1b7d4489ffa
Pediatric neurologist,pediatric_neurologist,b8b759e5-8900-4bba-b257-30f41774c1d5
Pediatric oncologist,pediatric_oncologist,6f2fa412-2d66-4fb5-84e3-9e15358d7740
Pediatric ophthalmologist,pediatric_ophthalmologist,16eb355e-3449-4ac4-ba54-5351cf47a048
Pediatric orthopedic surgeon,pediatric_orthopedic_surgeon,e191b479-ebf2-46e2-9365-9d74db471ff9
Pediatric pulmonologist,pediatric_pulmonologist,8eccff73-e60c-40be-9469-6ef6a923e8b1
Pediatric rheumatologist,pediatric_rheumatologist,8c074dd6-5002-4b94-8175-ac81a662c0ba
Pediatric surgeon,pediatric_surgeon,c4642624-8995-4d64-b5ed-27f9da12ca80
Pediatric urologist,pediatric_urologist,fb4e1ebe-0923-4a02-8edf-f4be8b1d41f5
Pediatrician,pediatrician,d6de9a58-154f-4692-a610-098d74b6bbe7
Pempek restaurant,pempek_restaurant,11f3deda-ba37-4184-a06b-61e5b70e773d
Pen store,pen_store,f13574c0-3b00-463d-a7f9-6c89d5a78114
Pennsylvania Dutch restaurant,pennsylvania_dutch_restaurant,ca10d31e-33c0-4870-a24c-c1666cdf5312
Pension office,pension_office,bd27886e-14c5-445d-9eaf-28d7c14797a4
Pentecostal church,pentecostal_church,46f76c88-bac3-4737-9be8-cb7a9904e2f4
Performing arts group,performing_arts_group,cac04f2a-e692-4468-a6cb-bebcc80ec16d
Performing arts theater,performing_arts_theater,b835bdff-f78a-487f-a7f1-05d3eb36000b
Perfume store,perfume_store,7ef0b98f-aaf4-4da9-b5c8-a91bcd1773b9
Perinatal center,perinatal_center,45b7f95b-d5ac-448e-9f95-c5bc675c97d7
Periodontist,periodontist,7873b985-96d3-4f59-a65b-7db10bfc7034
Permanent make-up clinic,permanent_make_up_clinic,bc143825-5e81-4c6c-a778-02ef990cf4f1
Persian restaurant,persian_restaurant,6f8f652f-63f9-4a63-95e3-eda0e5490731
Personal injury attorney,personal_injury_lawyer,dd33abd7-c18d-44eb-8024-3f31f519d65c
Personal trainer,personal_trainer,f7526a52-da0c-421f-8e8d-84d4bf170f7d
Personal watercraft dealer,personal_watercraft_dealer,be0cf963-a991-4260-9117-e56acca768e4
Peruvian restaurant,peruvian_restaurant,11d2424a-f6c9-4820-89c4-f40c64fbc439
Pest control service,pest_control_service,d6405718-86ad-4b7e-9da6-79a345826e64
Pet adoption service,pet_adoption_service,b1efc3c3-988d-4fe8-8b39-cfea2a07b7bf
Pet boarding service,pet_boarding_service,5ab99b84-b0b1-452e-908a-e8165bd91d60
Pet cemetery,pet_cemetery,39ae56ae-d333-473e-b15f-6e31dc1a5b20
Pet friendly accommodation,pet_friendly_accommodation,5222d5d3-aa37-4ae9-9c93-692cc65abdf3
Pet funeral service,pet_funeral_services,3d82266b-3986-4c55-97af-84ec8c51969a
Pet groomer,pet_groomer,981664d2-9861-4664-aa0a-af814b6e5e0b
Pet moving service,pet_moving_service,07159523-8d2e-4ed0-ba8b-f101af752a16
Pet sitter,pet_sitter,27e6aba0-d963-4b8b-bd5f-3eeb5cfdc91d
Pet store,pet_store,22c3a90d-3fe5-44c7-ae70-63075c72bac0
Pet supply store,pet_supply_store,00d0a38e-7d49-49b7-9a26-da4f57070abc
Pet trainer,pet_trainer,aba3ecc2-d857-4d7b-a708-d1f1f5c38a52
Petrochemical engineering service,petrochemical_engineer,c45eadc9-ef58-404f-a85a-18648ea353e9
Petroleum products company,petroleum_products_company,e8a5e5d5-9727-4139-aa15-7d145b6d5c50
Peugeot dealer,peugeot_dealer,fd7866bc-6d26-4bd7-a222-8fab616865fc
Pharmaceutical company,pharmaceutical_company,f049b72b-6128-4c4d-a244-6719b4dd3935
Pharmaceutical lab,pharmaceutical_lab,a394f304-6a88-414e-a12d-675d69cc3774
Pharmaceutical products wholesaler,pharmaceutical_products_wholesaler,f7d63347-28a5-4cc9-8678-8d7a1f3966ff
Pharmacy,pharmacy,b3db0a70-649c-480a-8005-5e627ac39b22
Philharmonic hall,philharmonic_hall,fe98a39c-a159-4361-b43a-05661770c29a
Pho restaurant,pho_restaurant,2b359c47-6257-4f98-bd3b-7d274e9cd4a5
Phone repair service,phone_repair_service,fdc33b15-5082-43a8-9405-b94b0b526833
Photo agency,photo_agency,fb0878f8-e31e-4c28-8547-7765ed35232e
Photo booth,photo_booth,870b1cb0-7a39-4d10-921f-02e30da63a80
Photo lab,photo_lab,48492986-08d2-4b59-a477-759e86680b47
Photo restoration service,photo_restoration_service,37147188-7347-4d60-a522-06779fcb1b3b
Photo shop,photo_shop,1e04f87f-2b0a-4a9a-a21d-28df4786f0dc
Photocopiers supplier,photocopiers_supplier,24817ad3-8d22-478e-8b4e-d6699ccf1649
Photographer,photographer,bea2c7d2-7e26-411a-8405-42f39f64851e
Photography class,photography_class,dc70c560-be07-480d-aee6-339b7b2ef35a
Photography school,photography_school,b58de0f4-a84d-4717-89ed-a7d3ab385664
Photography service,photography_service,964b36d7-f9d3-4491-a8c2-a6e2d31f8a24
Photography studio,photography_studio,60d05627-ef51-4221-8b13-8a912341150e
Physiatrist,physiatrist,4faa1aa0-5f1b-4833-830e-9d6813958be0
Physical examination center,physical_examination_center,f3400321-0385-4967-b792-711b510abbcc
Physical fitness program,physical_fitness_program,9f37f2c2-2d04-43a4-87ce-2eb0a39a1267
Physical therapist,physiotherapist,c2324753-68db-446f-8a30-2630dc04f150
Physical therapy clinic,physiotherapy_center,404e5c1b-ea55-4707-bf02-16baf58a98a3
Physician assistant,physician_assistant,2e3d1920-b5a2-47b5-9a6b-52da0776a833
Physician referral service,physician_referral_service,0e7a64b8-8204-4056-9025-75c0b288b41e
Physiotherapy equipment supplier,physiotherapy_equip_supplier,c2ee2df8-22e0-4d0b-ac8e-30e6828ac756
Piano bar,piano_bar,5f0094d2-8fae-4bb6-a729-02053fb060a5
Piano instructor,piano_instructor,e4748d19-6482-4272-80e4-9e1a5a93c371
Piano maker,piano_maker,242561d6-9399-470d-9f4d-8a29fc18261a
Piano moving service,piano_moving_service,1e04931c-fb30-49e7-917c-a8f9cbd78d5f
Piano repair service,piano_repair_service,2d85c859-4f01-4fc7-839c-9fa3d3e25585
Piano store,piano_store,07f6a19c-1d39-425f-88b0-06a2ca12964c
Piano tuning service,piano_tuning_service,fcb6f578-06ad-47d4-b556-fc66ea2e4cd8
Pick your own farm produce,pick_your_own_farm_produce,4508df2b-5a62-411f-9c13-b24435426735
Pickleball court,pickleball_court,6b71f41d-9b4a-4264-9ac2-21e7a1f6ebae
Picnic ground,picnic_ground,8117524c-d08f-4f0c-b8ab-566265d4141a
Picture frame shop,picture_frame_shop,14e44dd4-d9ff-44d5-abfd-896c9a9b177a
Pie shop,pie_shop,f6832780-2c69-4860-b70f-8c3cd516cf8f
Piedmontese restaurant,piedmontese_restaurant,1fd43bdb-b43e-4d44-abfc-bc0d3c261c00
Pig farm,pig_farm,78556fce-16e2-4534-ba1f-1b91a1fd3943
Pilaf restaurant,pilaf_restaurant,587bef71-d8cb-42dc-964f-05bdcdc3a5f2
Pilates studio,pilates_studio,ed0fc78f-5d2e-4f71-a961-5515fe4fb962
Pile driving service,pile_driver,120af00a-df29-4626-a453-9e15aaefa5d3
Pilgrimage place,pilgrimages_place,2dd8c51f-8e3c-4885-8b26-ed919ce71707
Pinball machine supplier,pinball_machine_supplier,58aadeea-4a6e-4990-bdf9-6216bbda911d
Pine furniture shop,pine_furniture_shop,55576fec-10b5-4bb1-8397-19c5117c2291
Pipe supplier,pipe_supplier,db9fd68f-1fb5-45f4-9650-b7215bff228c
Pizza delivery,pizza_delivery_service,de375db1-a017-4a6b-9032-4b0f26296da9
Pizza restaurant,pizza_restaurant,02ac4fa1-1212-4024-8da3-b8b1ec8740a9
Pizza takeaway,pizzatakeaway,d8bb768b-659a-4aec-bddb-0a8bee966ade
Piñatas supplier,pinatas_supplier,a50eea9b-a1e1-4904-a4a1-2419d8683b91
Place of worship,place_of_worship,f9cb1063-f943-453c-b4b0-9e9a18bf6bcc
Planetarium,planetarium,2785fdc3-ea92-43c4-a4b8-b66aaf5080c8
Plant and machinery hire,plant_and_machinery_hire,661428af-62f0-42a4-a8e2-a51bf4c0258d
Plant nursery,plant_nursery,0e54337e-3252-4f9b-91d2-ebb7c06e45f9
Plast window store,plast_window_store,fff68994-ecc5-4f25-8f73-7072eff080b2
Plasterer,plaster_contractor,bb652553-b525-418e-aa25-ff7fe0c45dcb
Plastic bag supplier,plastic_bag_supplier,2bc19bb7-d64e-4b0e-bdd9-04178ce852fe
Plastic bags wholesaler,plastic_bags_wholesaler,859883ce-e86e-4158-9bba-491b65d5ebcb
Plastic fabrication company,plastic_fabrication_company,e693a2da-2b6e-4d77-961a-cc475c80be3b
Plastic injection molding service,plastic_injection_molding_service,4e0e2335-cb55-4d33-b946-d9bcdc0aed5f
Plastic products supplier,plastic_products_supplier,86350881-0b31-44fd-bbbd-e51b6ac40b4f
Plastic products wholesaler,plastic_wholesaler,913a127b-c5a3-42e4-92f7-e7894a71fcf9
Plastic resin manufacturer,plastic_resin_manufacturer,6b4c6396-5d02-443b-940e-3f91fb91efd4
Plastic surgeon,plastic_surgeon,4a7c9327-c920-4b12-b304-2d410840286a
Plastic surgery clinic,plastic_surgery_clinic,b9867333-b3c4-4888-ae87-09bb8b9c9790
Plating service,plating_service,b6350f82-172b-4d27-b4ba-280f95264fe5
Play school,play_school,44f0b986-be64-4d56-877a-1165c0ca826a
Playground,playground,36ca9206-216b-41fc-87e7-b63d44373fb3
Playground equipment supplier,playground_equipment_supplier,9084c783-2db1-469a-8b0c-dd4b8eb4c35c
Playgroup,playgroup,a6a6497e-c65f-4092-b19e-e8b5f04dc20e
Plumber,plumber,fcac4a9c-fc09-47cb-951f-136abdda9f77
Plumbing supply store,plumbing_supply_store,645ca857-ccda-4f91-b60e-136ca13b18cd
Plus size clothing store,plus_size_clothing_store,476d1a3f-d2dd-4c7e-8513-e4fa109680ff
Plywood supplier,plywood_supplier,0e452ef0-e9cf-436a-99f0-90d71f7edf0d
Pneumatic tools supplier,pneumatic_tools_supplier,490d5ef9-57e1-4c25-a891-b8eb6719b2fc
Podiatrist,podiatrist,dd887604-28e4-4992-a81e-dd36f6e91284
Poke bar,poke_bar,f15d410b-79a7-4f4c-84a7-4dfdb296e9f7
Police academy,police_academy,ccc444ff-3f05-47ba-961b-5403ed83c0a9
Police supply store,police_supply_store,23240278-ac5f-469e-bba3-31542655b2bc
Polish restaurant,polish_restaurant,9bb8a53f-8101-421a-a2ab-e544f66d2c63
Political party office,political_party,94d31007-0ca5-4bd1-a2f5-431235deb8e2
Polo club,polo_club,d2ce2acf-d1e5-4a8a-90d6-4bb6b19bbaec
Polygraph service,polygraph_service,4f5a70e8-d3b7-48de-adf1-8eab52690aae
Polymer supplier,polymer_supplier,d23ded3a-09a9-4c68-852e-16d07206120e
Polynesian restaurant,polynesian_restaurant,e058e994-286b-4213-a830-f3ea571edd88
Polytechnic institute,polytechnic_school,d66006f6-a25c-4048-9f06-1ae98f628d26
Polythene and plastic sheeting supplier,polythene_and_plastic_sheeting_supplier,c4bc657f-3f22-4e1d-9d08-5c03f8213c8a
Pond contractor,pond_contractor,2eb1a5d1-caa4-4fe6-8c79-3624fe9116df
Pond fish supplier,pond_fish_supplier,ed79025b-ae16-4d7c-bf54-e1c75a6df1a6
Pond supply store,pond_supply_store,86714f7b-48bb-4797-bb65-1ef4eb59122b
Pontiac dealer,pontiac_dealer,53b20060-2f1b-464c-a7e3-8eb082f5eccc
Pony club,pony_club,0e464e7c-fc14-49f7-91ad-bafb3a59ad25
Pony ride service,pony_ride_service,a0671178-0ee8-4185-8946-e01cf2cd43f1
Pool academy,pool_academy,e48637af-8eb7-4b53-96de-12155657354a
Pool billard club,pool_billard_club,d4f5a604-1610-49ee-b7e4-2e613544e167
Pool cleaning service,pool_cleaning_service,0f5bb5ba-0d1c-450e-8ec4-e1b02d11c47e
Pool hall,pool_hall,9d756309-f346-4a26-8a2a-3fa8dcd65258
